world_rank,university_name,country,teaching,international,research,citations,income,total_score,num_students,student_staff_ratio,international_students,female_male_ratio
19,University of Pennsylvania,United States of America,71.8,32.9,82.7,93.6,43.7,79.5,"20,376",6.5,20%,51 : 49
20,Carnegie Mellon University,United States of America,70.3,39.1,79.3,95.7,53.7,79.3,"11,885",13.1,35%,39 : 61
21,University of Hong Kong,Hong Kong,68.4,91.4,71.4,96.1,56.5,79.2,"19,835",17.6,38%,53 : 47
22,University College London,United Kingdom,74.0,90.8,81.6,80.6,39.0,78.4,"26,607",10.7,46%,56 : 44
23,University of Washington,United States of America,68.2,49.0,77.1,95.9,32.8,78.0,"44,020",11.8,13%,53 : 47
24,Duke University,United States of America,66.8,49.4,71.5,92.3,100.0,76.5,"15,172",4.8,17%,49 : 51
25,Northwestern University,United States of America,64.5,60.5,68.8,95.3,-,75.9,"18,334",13.8,15%,48 : 52
26,University of Tokyo,Japan,87.7,18.4,91.9,58.1,-,75.6,"26,199",5.7,10%,
27,Georgia Institute of Technology,United States of America,67.9,73.2,72.6,83.2,95.1,75.3,"19,967",20.1,26%,31 : 69
28,Pohang University of Science and Technology,South Korea,69.5,32.6,62.5,96.5,100.0,75.1,"3,055",10.1,4%,20 : 80
29,"University of California, Santa Barbara",United States of America,56.6,64.3,68.0,98.8,89.8,75.0,"22,020",27.3,11%,52 : 48
30,University of British Columbia,Canada,65.1,93.3,74.8,80.3,42.6,73.8,"50,152",17.6,25%,54 : 46
30,University of North Carolina at Chapel Hill,United States of America,70.9,21.5,75.1,85.0,50.2,73.8,"26,518",7.3,8%,58 : 42
32,"University of California, San Diego",United States of America,59.8,31.6,76.3,90.8,51.8,73.2,"27,233",6.5,11%,48 : 52
33,University of Illinois at Urbana-Champaign,United States of America,68.1,55.9,80.9,72.9,-,73.0,"42,727",18.7,20%,47 : 53
34,National University of Singapore,Singapore,65.5,97.8,72.6,78.7,40.5,72.9,"31,592",15.5,34%,49 : 51
35,McGill University,Canada,69.0,85.9,74.9,69.0,-,71.7,"31,326",13.7,23%,56 : 44
36,University of Melbourne,Australia,58.7,88.0,69.2,83.3,47.7,71.0,"40,128",23.7,35%,55 : 45
37,Peking University,China,76.4,68.6,61.3,72.2,98.6,70.7,"40,148",8.3,14%,
38,Washington University in St Louis,United States of America,58.9,56.4,63.0,88.6,-,69.9,"12,528",5.7,17%,
39,École Polytechnique,France,57.9,77.9,56.1,91.4,-,69.5,"2,429",4.8,30%,18 : 82
40,University of Edinburgh,United Kingdom,59.9,67.3,61.9,86.8,42.2,69.2,"25,774",14.1,36%,58 : 42
41,Hong Kong University of Science and Technology,Hong Kong,50.4,97.4,51.8,98.2,64.1,69.0,"11,385",23.8,36%,
42,École Normale Supérieure,France,66.8,44.9,48.2,95.7,30.7,68.6,"2,400",7.9,20%,46 : 54
43,Australian National University,Australia,51.9,93.9,62.4,81.0,-,67.0,"14,604",19.2,35%,52 : 48
43,Karolinska Institute,Sweden,65.8,-,72.7,62.3,73.3,67.0,"7,774",11.5,22%,70 : 30
43,University of Göttingen,Germany,57.3,44.5,55.9,92.5,31.7,67.0,"25,581",25.6,12%,51 : 49
43,University of Wisconsin,United States of America,55.5,43.7,64.6,83.4,-,67.0,,,,
47,Rice University,United States of America,57.4,31.2,50.6,99.1,29.2,66.9,"6,333",9,26%,44 : 56
48,École Polytechnique Fédérale de Lausanne,Switzerland,55.0,100.0,56.1,83.8,38.0,66.5,"9,666",10.5,54%,27 : 73
49,"University of California, Irvine",United States of America,49.4,66.3,54.7,91.6,-,66.0,"26,614",16.1,16%,52 : 48
49,University of Science and Technology of China,China,57.5,-,48.6,92.7,30.3,66.0,"14,290",7.9,2%,
51,Vanderbilt University,United States of America,64.9,22.1,59.5,78.1,84.2,65.9,"12,161",3.6,10%,52 : 48
